driverRef,grid,positionOrder,constructorRef,circuitRef
albon,9,15,red_bull,monza
grosjean,17,16,lotus_f1,monza
grosjean,8,19,lotus_f1,monza
maldonado,16,14,lotus_f1,monza
maldonado,10,20,lotus_f1,monza
grosjean,17,11,haas,monza
grosjean,20,15,haas,monza
grosjean,6,20,haas,monza
grosjean,13,16,haas,monza
grosjean,16,12,haas,monza
gutierrez,10,13,haas,monza
kevin_magnussen,9,11,haas,monza
kevin_magnussen,11,16,haas,monza
kevin_magnussen,11,18,haas,monza
kevin_magnussen,15,19,haas,monza
kobayashi,18,17,caterham,monza
ericsson,22,20,caterham,monza
hulkenberg,13,12,force_india,monza
hulkenberg,9,7,force_india,monza
hulkenberg,9,10,force_india,monza
perez,10,7,force_india,monza
perez,7,6,force_india,monza
perez,8,8,force_india,monza
perez,10,9,force_india,monza
perez,14,7,force_india,monza
ocon,3,6,force_india,monza
ocon,8,6,force_india,monza
hulkenberg,14,13,renault,monza
hulkenberg,20,13,renault,monza
hulkenberg,6,5,renault,monza
ricciardo,5,4,renault,monza
ricciardo,7,6,renault,monza
kevin_magnussen,21,17,renault,monza
sainz,7,8,renault,monza
jolyon_palmer,20,21,renault,monza
jolyon_palmer,17,20,renault,monza
ocon,12,8,renault,monza
perez,18,7,racing_point,monza
perez,4,10,racing_point,monza
stroll,9,12,racing_point,monza
stroll,8,3,racing_point,monza
vergne,12,13,toro_rosso,monza
kvyat,21,11,toro_rosso,monza
kvyat,16,19,toro_rosso,monza
kvyat,8,12,toro_rosso,monza
kvyat,12,19,toro_rosso,monza
max_verstappen,20,12,toro_rosso,monza
sainz,17,11,toro_rosso,monza
sainz,15,15,toro_rosso,monza
sainz,15,14,toro_rosso,monza
gasly,9,14,toro_rosso,monza
gasly,17,11,toro_rosso,monza
brendon_hartley,16,19,toro_rosso,monza
chilton,20,22,marussia,monza
jules_bianchi,19,18,marussia,monza
kvyat,11,9,alphatauri,monza
gasly,10,1,alphatauri,monza
stevens,13,15,manor,monza
merhi,14,16,manor,monza
wehrlein,13,20,manor,monza
ocon,22,18,manor,monza
hamilton,1,1,mercedes,marina_bay
hamilton,5,18,mercedes,marina_bay
hamilton,3,3,mercedes,marina_bay
hamilton,5,1,mercedes,marina_bay
hamilton,1,1,mercedes,marina_bay
hamilton,2,4,mercedes,marina_bay
rosberg,2,21,mercedes,marina_bay
rosberg,6,4,mercedes,marina_bay
rosberg,1,1,mercedes,marina_bay
bottas,6,3,mercedes,marina_bay
bottas,4,4,mercedes,marina_bay
bottas,5,5,mercedes,marina_bay
alonso,5,4,ferrari,marina_bay
raikkonen,7,8,ferrari,marina_bay
raikkonen,3,3,ferrari,marina_bay
raikkonen,5,4,ferrari,marina_bay
raikkonen,4,20,ferrari,marina_bay
raikkonen,5,5,ferrari,marina_bay
vettel,1,1,ferrari,marina_bay
vettel,22,5,ferrari,marina_bay
vettel,1,18,ferrari,marina_bay
vettel,3,3,ferrari,marina_bay
vettel,3,1,ferrari,marina_bay
leclerc,1,2,ferrari,marina_bay
alonso,12,17,mclaren,marina_bay
alonso,9,7,mclaren,marina_bay
alonso,8,17,mclaren,marina_bay
alonso,11,7,mclaren,marina_bay
button,11,18,mclaren,marina_bay
button,15,16,mclaren,marina_bay
button,12,19,mclaren,marina_bay
kevin_magnussen,9,10,mclaren,marina_bay
sainz,7,12,mclaren,marina_bay
vandoorne,9,7,mclaren,marina_bay
vandoorne,18,12,mclaren,marina_bay
norris,9,7,mclaren,marina_bay
raikkonen,12,18,alfa,marina_bay
giovinazzi,10,10,alfa,marina_bay
kubica,19,16,williams,marina_bay
massa,6,5,williams,marina_bay
massa,9,19,williams,marina_bay
massa,11,12,williams,marina_bay
massa,17,11,williams,marina_bay
bottas,8,11,williams,marina_bay
bottas,7,5,williams,marina_bay
bottas,10,20,williams,marina_bay
stroll,18,8,williams,marina_bay
stroll,20,14,williams,marina_bay
sirotkin,19,19,williams,marina_bay
russell,18,20,williams,marina_bay
sutil,17,19,sauber,marina_bay
gutierrez,14,20,sauber,marina_bay
ericsson,17,11,sauber,marina_bay
ericsson,14,17,sauber,marina_bay
ericsson,20,15,sauber,marina_bay
ericsson,14,11,sauber,marina_bay
nasr,16,10,sauber,marina_bay
nasr,16,13,sauber,marina_bay
wehrlein,19,12,sauber,marina_bay
leclerc,13,9,sauber,marina_bay
vettel,4,2,red_bull,marina_bay
ricciardo,3,3,red_bull,marina_bay
ricciardo,2,2,red_bull,marina_bay
ricciardo,2,2,red_bull,marina_bay
ricciardo,3,2,red_bull,marina_bay
ricciardo,6,6,red_bull,marina_bay
kvyat,4,6,red_bull,marina_bay
max_verstappen,4,6,red_bull,marina_bay
max_verstappen,2,19,red_bull,marina_bay
max_verstappen,2,2,red_bull,marina_bay
max_verstappen,4,3,red_bull,marina_bay
albon,6,6,red_bull,marina_bay
grosjean,16,13,lotus_f1,marina_bay
grosjean,10,13,lotus_f1,marina_bay
maldonado,18,12,lotus_f1,marina_bay
maldonado,18,12,lotus_f1,marina_bay
grosjean,20,22,haas,marina_bay
grosjean,15,9,haas,marina_bay
grosjean,8,15,haas,marina_bay
grosjean,17,11,haas,marina_bay
gutierrez,13,11,haas,marina_bay
kevin_magnussen,16,13,haas,marina_bay
kevin_magnussen,16,18,haas,marina_bay
kevin_magnussen,13,17,haas,marina_bay
kobayashi,20,22,caterham,marina_bay
ericsson,22,15,caterham,marina_bay
hulkenberg,13,9,force_india,marina_bay
hulkenberg,11,20,force_india,marina_bay
hulkenberg,8,21,force_india,marina_bay
perez,15,7,force_india,marina_bay
perez,13,7,force_india,marina_bay
perez,17,8,force_india,marina_bay
perez,12,5,force_india,marina_bay
perez,7,16,force_india,marina_bay
ocon,14,10,force_india,marina_bay
ocon,9,20,force_india,marina_bay
hulkenberg,7,14,renault,marina_bay
hulkenberg,10,10,renault,marina_bay
hulkenberg,8,9,renault,marina_bay
ricciardo,20,14,renault,marina_bay
kevin_magnussen,15,10,renault,marina_bay
sainz,12,8,renault,marina_bay
jolyon_palmer,18,15,renault,marina_bay
jolyon_palmer,11,6,renault,marina_bay
perez,15,19,racing_point,marina_bay
stroll,16,13,racing_point,marina_bay
vergne,12,6,toro_rosso,marina_bay
kvyat,10,14,toro_rosso,marina_bay
kvyat,7,9,toro_rosso,marina_bay
kvyat,13,16,toro_rosso,marina_bay
kvyat,14,15,toro_rosso,marina_bay
max_verstappen,8,8,toro_rosso,marina_bay
sainz,14,9,toro_rosso,marina_bay
sainz,6,14,toro_rosso,marina_bay
sainz,10,4,toro_rosso,marina_bay
gasly,15,13,toro_rosso,marina_bay
gasly,11,8,toro_rosso,marina_bay
brendon_hartley,17,17,toro_rosso,marina_bay
chilton,21,17,marussia,marina_bay
jules_bianchi,19,16,marussia,marina_bay
stevens,19,15,manor,marina_bay
rossi,20,14,manor,marina_bay
wehrlein,19,16,manor,marina_bay
ocon,21,18,manor,marina_bay
hamilton,2,1,mercedes,suzuka
hamilton,2,1,mercedes,suzuka
hamilton,2,3,mercedes,suzuka
hamilton,1,1,mercedes,suzuka
hamilton,1,1,mercedes,suzuka
hamilton,4,3,mercedes,suzuka
rosberg,1,2,mercedes,suzuka
rosberg,1,2,mercedes,suzuka
rosberg,1,1,mercedes,suzuka
bottas,6,4,mercedes,suzuka
bottas,2,2,mercedes,suzuka
bottas,3,1,mercedes,suzuka
alonso,5,22,ferrari,suzuka
raikkonen,10,12,ferrari,suzuka
raikkonen,6,4,ferrari,suzuka
raikkonen,8,5,ferrari,suzuka
raikkonen,10,5,ferrari,suzuka
raikkonen,4,5,ferrari,suzuka
vettel,4,3,ferrari,suzuka
vettel,6,4,ferrari,suzuka
vettel,2,19,ferrari,suzuka
vettel,8,6,ferrari,suzuka
vettel,1,2,ferrari,suzuka
leclerc,2,6,ferrari,suzuka
alonso,12,11,mclaren,suzuka
alonso,15,16,mclaren,suzuka
alonso,20,11,mclaren,suzuka
alonso,18,14,mclaren,suzuka
button,8,5,mclaren,suzuka
button,14,16,mclaren,suzuka
button,22,18,mclaren,suzuka
kevin_magnussen,7,14,mclaren,suzuka
sainz,7,5,mclaren,suzuka
vandoorne,9,14,mclaren,suzuka
vandoorne,19,15,mclaren,suzuka
norris,8,11,mclaren,suzuka
raikkonen,13,12,alfa,suzuka
giovinazzi,11,14,alfa,suzuka
kubica,20,17,williams,suzuka
massa,4,7,williams,suzuka
massa,5,17,williams,suzuka
massa,12,9,williams,suzuka
massa,8,10,williams,suzuka
bottas,3,6,williams,suzuka
bottas,3,5,williams,suzuka
bottas,11,10,williams,suzuka
stroll,15,16,williams,suzuka
stroll,14,17,williams,suzuka
sirotkin,17,16,williams,suzuka
russell,18,16,williams,suzuka
sutil,14,21,sauber,suzuka
gutierrez,15,13,sauber,suzuka
ericsson,15,14,sauber,suzuka
ericsson,18,15,sauber,suzuka
ericsson,16,18,sauber,suzuka
ericsson,20,12,sauber,suzuka
nasr,16,20,sauber,suzuka
nasr,19,19,sauber,suzuka
wehrlein,17,15,sauber,suzuka
leclerc,10,18,sauber,suzuka
vettel,9,3,red_bull,suzuka
ricciardo,6,4,red_bull,suzuka
ricciardo,7,15,red_bull,suzuka
ricciardo,4,6,red_bull,suzuka
ricciardo,3,3,red_bull,suzuka
ricciardo,15,4,red_bull,suzuka
kvyat,20,13,red_bull,suzuka
max_verstappen,3,2,red_bull,suzuka
max_verstappen,4,2,red_bull,suzuka
max_verstappen,3,3,red_bull,suzuka
max_verstappen,5,18,red_bull,suzuka
albon,6,4,red_bull,suzuka
grosjean,16,15,lotus_f1,suzuka
grosjean,8,7,lotus_f1,suzuka
maldonado,22,16,lotus_f1,suzuka
maldonado,11,8,lotus_f1,suzuka
grosjean,7,11,haas,suzuka
grosjean,13,9,haas,suzuka
grosjean,5,8,haas,suzuka
grosjean,10,13,haas,suzuka
gutierrez,10,20,haas,suzuka
kevin_magnussen,12,8,haas,suzuka
kevin_magnussen,12,20,haas,suzuka
kevin_magnussen,19,15,haas,suzuka
kobayashi,19,19,caterham,suzuka
ericsson,17,17,caterham,suzuka
hulkenberg,13,8,force_india,suzuka
hulkenberg,13,6,force_india,suzuka
hulkenberg,9,8,force_india,suzuka
perez,11,10,force_india,suzuka
perez,9,12,force_india,suzuka
perez,5,7,force_india,suzuka
perez,7,7,force_india,suzuka
perez,9,7,force_india,suzuka
ocon,5,6,force_india,suzuka
ocon,11,9,force_india,suzuka
hulkenberg,11,17,renault,suzuka
hulkenberg,16,19,renault,suzuka
hulkenberg,15,20,renault,suzuka
ricciardo,16,19,renault,suzuka
kevin_magnussen,17,14,renault,suzuka
sainz,13,10,renault,suzuka
jolyon_palmer,16,12,renault,suzuka
jolyon_palmer,18,12,renault,suzuka
perez,17,8,racing_point,suzuka
stroll,12,9,racing_point,suzuka
vergne,20,9,toro_rosso,suzuka
kvyat,12,11,toro_rosso,suzuka
kvyat,13,13,toro_rosso,suzuka
kvyat,14,10,toro_rosso,suzuka
max_verstappen,17,9,toro_rosso,suzuka
sainz,10,10,toro_rosso,suzuka
sainz,14,17,toro_rosso,suzuka
sainz,19,20,toro_rosso,suzuka
gasly,14,13,toro_rosso,suzuka
gasly,7,11,toro_rosso,suzuka
gasly,9,7,toro_rosso,suzuka
brendon_hartley,6,13,toro_rosso,suzuka
chilton,21,18,marussia,suzuka
jules_bianchi,18,20,marussia,suzuka
stevens,18,19,manor,suzuka
rossi,19,18,manor,suzuka
wehrlein,21,22,manor,suzuka
ocon,20,21,manor,suzuka
hamilton,1,1,mercedes,sochi
hamilton,2,1,mercedes,sochi
hamilton,10,2,mercedes,sochi
hamilton,4,4,mercedes,sochi
hamilton,2,1,mercedes,sochi
hamilton,2,1,mercedes,sochi
hamilton,1,3,mercedes,sochi
rosberg,2,2,mercedes,sochi
rosberg,1,18,mercedes,sochi
rosberg,1,1,mercedes,sochi
bottas,3,1,mercedes,sochi
bottas,1,2,mercedes,sochi
bottas,4,2,mercedes,sochi
bottas,3,1,mercedes,sochi
alonso,7,6,ferrari,sochi
raikkonen,8,9,ferrari,sochi
raikkonen,5,8,ferrari,sochi
raikkonen,3,3,ferrari,sochi
raikkonen,2,3,ferrari,sochi
raikkonen,4,4,ferrari,sochi
vettel,4,2,ferrari,sochi
vettel,7,20,ferrari,sochi
vettel,1,2,ferrari,sochi
vettel,3,3,ferrari,sochi
vettel,3,18,ferrari,sochi
vettel,14,13,ferrari,sochi
leclerc,1,3,ferrari,sochi
leclerc,10,6,ferrari,sochi
alonso,19,11,mclaren,sochi
alonso,14,6,mclaren,sochi
alonso,15,20,mclaren,sochi
alonso,16,14,mclaren,sochi
button,4,4,mclaren,sochi
button,13,9,mclaren,sochi
button,12,10,mclaren,sochi
kevin_magnussen,11,5,mclaren,sochi
sainz,5,6,mclaren,sochi
sainz,6,19,mclaren,sochi
vandoorne,20,14,mclaren,sochi
vandoorne,15,16,mclaren,sochi
norris,7,8,mclaren,sochi
norris,8,15,mclaren,sochi
raikkonen,15,13,alfa,sochi
raikkonen,19,14,alfa,sochi
giovinazzi,12,15,alfa,sochi
giovinazzi,17,11,alfa,sochi
kubica,18,16,williams,sochi
massa,18,11,williams,sochi
massa,15,4,williams,sochi
massa,4,5,williams,sochi
massa,6,9,williams,sochi
bottas,3,3,williams,sochi
bottas,3,12,williams,sochi
bottas,2,4,williams,sochi
stroll,11,11,williams,sochi
stroll,14,15,williams,sochi
sirotkin,13,18,williams,sochi
russell,17,17,williams,sochi
russell,13,18,williams,sochi
latifi,20,16,williams,sochi
sutil,14,16,sauber,sochi
gutierrez,13,15,sauber,sochi
ericsson,17,20,sauber,sochi
ericsson,22,14,sauber,sochi
ericsson,18,15,sauber,sochi
ericsson,10,13,sauber,sochi
nasr,12,6,sauber,sochi
nasr,19,16,sauber,sochi
wehrlein,17,16,sauber,sochi
leclerc,7,7,sauber,sochi
vettel,10,8,red_bull,sochi
ricciardo,6,7,red_bull,sochi
ricciardo,10,15,red_bull,sochi
ricciardo,5,11,red_bull,sochi
ricciardo,5,17,red_bull,sochi
ricciardo,18,6,red_bull,sochi
kvyat,11,5,red_bull,sochi
kvyat,8,15,red_bull,sochi
max_verstappen,7,5,red_bull,sochi
max_verstappen,19,5,red_bull,sochi
max_verstappen,9,4,red_bull,sochi
max_verstappen,2,2,red_bull,sochi
albon,20,5,red_bull,sochi
albon,15,10,red_bull,sochi
grosjean,15,17,lotus_f1,sochi
grosjean,8,17,lotus_f1,sochi
maldonado,21,18,lotus_f1,sochi
maldonado,14,7,lotus_f1,sochi
grosjean,15,8,haas,sochi
grosjean,19,19,haas,sochi
grosjean,9,11,haas,sochi
grosjean,8,20,haas,sochi
grosjean,16,17,haas,sochi
gutierrez,16,17,haas,sochi
kevin_magnussen,13,13,haas,sochi
kevin_magnussen,5,8,haas,sochi
kevin_magnussen,13,9,haas,sochi
kevin_magnussen,18,12,haas,sochi
kobayashi,19,20,caterham,sochi
ericsson,16,19,caterham,sochi
hulkenberg,17,12,force_india,sochi
hulkenberg,6,19,force_india,sochi
hulkenberg,13,21,force_india,sochi
perez,12,10,force_india,sochi
perez,7,3,force_india,sochi
perez,6,9,force_india,sochi
perez,9,6,force_india,sochi
perez,8,10,force_india,sochi
ocon,10,7,force_india,sochi
ocon,6,9,force_india,sochi
hulkenberg,8,8,renault,sochi
hulkenberg,12,12,renault,sochi
hulkenberg,6,10,renault,sochi
ricciardo,10,19,renault,sochi
ricciardo,5,5,renault,sochi
kevin_magnussen,17,7,renault,sochi
sainz,11,17,renault,sochi
jolyon_palmer,18,13,renault,sochi
jolyon_palmer,16,18,renault,sochi
ocon,7,7,renault,sochi
perez,11,7,racing_point,sochi
perez,4,4,racing_point,sochi
stroll,14,11,racing_point,sochi
stroll,12,20,racing_point,sochi
vergne,9,13,toro_rosso,sochi
kvyat,5,14,toro_rosso,sochi
kvyat,12,12,toro_rosso,sochi
kvyat,19,12,toro_rosso,sochi
max_verstappen,9,10,toro_rosso,sochi
max_verstappen,9,19,toro_rosso,sochi
sainz,20,16,toro_rosso,sochi
sainz,11,12,toro_rosso,sochi
sainz,14,10,toro_rosso,sochi
gasly,17,19,toro_rosso,sochi
gasly,16,14,toro_rosso,sochi
brendon_hartley,20,20,toro_rosso,sochi
chilton,20,21,marussia,sochi
kvyat,11,8,alphatauri,sochi
gasly,9,9,alphatauri,sochi
stevens,17,14,manor,sochi
merhi,18,13,manor,sochi
wehrlein,20,18,manor,sochi
haryanto,21,22,manor,sochi
hamilton,2,1,mercedes,americas
hamilton,2,1,mercedes,americas
hamilton,1,1,mercedes,americas
hamilton,1,1,mercedes,americas
hamilton,1,3,mercedes,americas
hamilton,5,2,mercedes,americas
rosberg,1,2,mercedes,americas
rosberg,1,2,mercedes,americas
rosberg,2,2,mercedes,americas
bottas,3,5,mercedes,americas
bottas,3,5,mercedes,americas
bottas,1,1,mercedes,americas
alonso,6,6,ferrari,americas
raikkonen,8,13,ferrari,americas
raikkonen,18,16,ferrari,americas
raikkonen,5,19,ferrari,americas
raikkonen,5,3,ferrari,americas
raikkonen,2,1,ferrari,americas
vettel,13,3,ferrari,americas
vettel,6,4,ferrari,americas
vettel,2,2,ferrari,americas
vettel,5,4,ferrari,americas
vettel,2,20,ferrari,americas
leclerc,4,4,ferrari,americas
alonso,9,11,mclaren,americas
alonso,12,5,mclaren,americas
alonso,8,17,mclaren,americas
alonso,13,18,mclaren,americas
button,12,12,mclaren,americas
button,11,6,mclaren,americas
button,19,9,mclaren,americas
kevin_magnussen,7,8,mclaren,americas
sainz,7,8,mclaren,americas
vandoorne,20,12,mclaren,americas
vandoorne,17,11,mclaren,americas
norris,8,7,mclaren,americas
raikkonen,17,11,alfa,americas
giovinazzi,16,14,alfa,americas
kubica,19,19,williams,americas
massa,4,4,williams,americas
massa,7,17,williams,americas
massa,9,7,williams,americas
massa,10,9,williams,americas
bottas,3,5,williams,americas
bottas,16,19,williams,americas
bottas,8,16,williams,americas
stroll,15,11,williams,americas
stroll,15,14,williams,americas
sirotkin,14,13,williams,americas
russell,18,17,williams,americas
sutil,9,18,sauber,americas
gutierrez,15,14,sauber,americas
ericsson,14,15,sauber,americas
ericsson,16,14,sauber,americas
ericsson,13,15,sauber,americas
ericsson,16,10,sauber,americas
nasr,15,9,sauber,americas
nasr,21,15,sauber,americas
wehrlein,14,19,sauber,americas
leclerc,9,15,sauber,americas
vettel,18,7,red_bull,americas
ricciardo,5,3,red_bull,americas
ricciardo,3,10,red_bull,americas
ricciardo,3,3,red_bull,americas
ricciardo,4,18,red_bull,americas
ricciardo,4,16,red_bull,americas
kvyat,4,13,red_bull,americas
max_verstappen,4,20,red_bull,americas
max_verstappen,16,4,red_bull,americas
max_verstappen,18,2,red_bull,americas
max_verstappen,3,3,red_bull,americas
albon,6,5,red_bull,americas
grosjean,16,11,lotus_f1,americas
grosjean,10,18,lotus_f1,americas
maldonado,10,9,lotus_f1,americas
maldonado,12,8,lotus_f1,americas
grosjean,17,10,haas,americas
grosjean,12,14,haas,americas
grosjean,8,17,haas,americas
grosjean,15,15,haas,americas
gutierrez,14,21,haas,americas
kevin_magnussen,17,16,haas,americas
kevin_magnussen,12,20,haas,americas
kevin_magnussen,12,18,haas,americas
hulkenberg,13,16,force_india,americas
hulkenberg,6,14,force_india,americas
hulkenberg,7,22,force_india,americas
perez,11,17,force_india,americas
perez,5,5,force_india,americas
perez,11,8,force_india,americas
perez,9,8,force_india,americas
perez,10,8,force_india,americas
ocon,6,6,force_india,americas
ocon,6,19,force_india,americas
hulkenberg,18,20,renault,americas
hulkenberg,7,6,renault,americas
hulkenberg,11,9,renault,americas
ricciardo,9,6,renault,americas
kevin_magnussen,18,12,renault,americas
sainz,7,7,renault,americas
sainz,11,7,renault,americas
jolyon_palmer,15,13,renault,americas
perez,20,10,racing_point,americas
stroll,14,13,racing_point,americas
vergne,14,10,toro_rosso,americas
kvyat,17,15,toro_rosso,americas
kvyat,13,11,toro_rosso,americas
kvyat,11,10,toro_rosso,americas
kvyat,13,12,toro_rosso,americas
max_verstappen,8,4,toro_rosso,americas
sainz,20,7,toro_rosso,americas
sainz,10,6,toro_rosso,americas
gasly,19,12,toro_rosso,americas
gasly,10,16,toro_rosso,americas
brendon_hartley,19,13,toro_rosso,americas
brendon_hartley,20,9,toro_rosso,americas
stevens,19,20,manor,americas
rossi,17,12,manor,americas
wehrlein,20,17,manor,americas
ocon,22,18,manor,americas
hamilton,2,2,mercedes,interlagos
hamilton,2,2,mercedes,interlagos
hamilton,1,1,mercedes,interlagos
hamilton,20,4,mercedes,interlagos
hamilton,1,1,mercedes,interlagos
hamilton,3,7,mercedes,interlagos
rosberg,1,1,mercedes,interlagos
rosberg,1,1,mercedes,interlagos
rosberg,2,2,mercedes,interlagos
bottas,1,2,mercedes,interlagos
bottas,3,5,mercedes,interlagos
bottas,4,20,mercedes,interlagos
alonso,8,6,ferrari,interlagos
raikkonen,10,7,ferrari,interlagos
raikkonen,4,4,ferrari,interlagos
raikkonen,3,20,ferrari,interlagos
raikkonen,3,3,ferrari,interlagos
raikkonen,4,3,ferrari,interlagos
vettel,3,3,ferrari,interlagos
vettel,5,5,ferrari,interlagos
vettel,2,1,ferrari,interlagos
vettel,2,6,ferrari,interlagos
vettel,2,17,ferrari,interlagos
leclerc,14,18,ferrari,interlagos
alonso,20,15,mclaren,interlagos
alonso,10,10,mclaren,interlagos
alonso,6,8,mclaren,interlagos
alonso,17,17,mclaren,interlagos
button,5,4,mclaren,interlagos
button,16,14,mclaren,interlagos
button,17,16,mclaren,interlagos
kevin_magnussen,7,9,mclaren,interlagos
sainz,20,3,mclaren,interlagos
vandoorne,12,19,mclaren,interlagos
vandoorne,20,14,mclaren,interlagos
norris,10,8,mclaren,interlagos
raikkonen,8,4,alfa,interlagos
giovinazzi,12,5,alfa,interlagos
kubica,19,16,williams,interlagos
massa,3,3,williams,interlagos
massa,8,20,williams,interlagos
massa,13,18,williams,interlagos
massa,9,7,williams,interlagos
bottas,4,10,williams,interlagos
bottas,7,5,williams,interlagos
bottas,11,11,williams,interlagos
stroll,16,16,williams,interlagos
stroll,19,18,williams,interlagos
sirotkin,14,16,williams,interlagos
russell,18,12,williams,interlagos
sutil,13,16,sauber,interlagos
